monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
76,1,0,0,0,0,0,0,9,2,0,0,3,3
97,3,7,0,7,1,2,0,30,26,8,7,5,2
93,7,12,3,9,1,20,1,48,62,5,9,4,2
46,3,6,2,3,1,17,2,42,65,7,16,4,6
45,4,9,2,8,2,29,1,54,104,4,10,4,3
29,6,10,6,4,3,10,0,35,40,13,34,3,8
39,6,8,3,4,1,6,3,28,81,7,23,0,1
45,4,10,8,3,1,6,4,48,133,7,16,4,3
7,2,1,1,0,0,0,3,14,46,3,15,5,11
20,3,4,3,0,0,1,0,17,51,3,12,3,1
32,3,11,11,1,1,35,1,38,128,9,16,2,3
20,2,4,1,3,1,0,3,22,17,5,13,4,0
26,1,5,3,2,1,0,2,29,58,5,8,1,4
22,1,0,0,0,0,0,0,14,15,3,8,1,0
19,2,5,4,1,1,2,3,26,51,11,11,1,0
5,1,0,0,0,0,0,3,10,29,6,8,3,1
28,2,1,0,1,1,6,2,35,256,7,4,2,1
14,2,1,1,0,0,2,1,11,14,7,5,4,0
6,2,1,1,0,0,0,2,8,58,7,3,3,1
25,3,1,0,1,1,0,5,37,187,4,3,5,0
5,1,2,1,1,1,4,2,10,41,13,9,3,0
7,3,0,0,0,0,0,3,12,71,6,3,1,1
4,1,1,0,1,1,2,2,7,18,14,10,6,1
7,3,1,1,0,0,2,2,7,45,7,5,1,2
13,3,2,1,1,1,2,0,20,52,8,5,1,4
10,3,3,2,1,1,2,0,17,23,7,4,2,3
3,2,4,4,0,0,6,0,11,19,11,11,9,3
10,2,4,3,1,1,8,3,22,54,29,13,9,0
13,1,5,3,2,1,0,2,18,74,7,13,2,0
11,1,1,0,1,1,0,6,63,350,13,12,7,0
0,0,0,0,0,0,0,0,20,117,16,10,3,1
0,0,0,0,0,0,0,0,3,9,10,4,6,3
17,3,4,1,1,1,7,1,29,142,18,10,4,1
