monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
232,10,1,0,1,1,0,0,2,2,1,0,1,0
434,20,4,0,4,1,0,0,4,0,2,1,1,0
298,15,0,0,0,0,0,0,0,0,23,7,1,0
305,22,0,0,0,0,0,0,2,4,10,2,0,4
285,16,0,0,0,0,0,0,4,5,15,7,2,1
505,16,9,4,5,1,4,0,19,28,87,15,3,0
345,14,5,1,4,1,14,0,14,78,182,49,2,4
463,14,1,0,1,1,0,0,51,129,90,20,2,0
243,12,11,4,7,2,10,0,27,25,62,20,1,0
199,11,1,0,1,1,2,0,12,31,425,40,2,1
202,13,0,0,0,0,0,0,29,49,54,12,2,0
135,11,1,1,0,0,0,0,47,27,55,31,2,2
324,16,5,0,5,1,0,1,21,23,42,13,0,1
484,11,3,2,1,1,6,0,10,10,47,14,1,0
392,15,1,1,0,0,0,0,5,0,34,8,0,0
121,13,0,0,0,0,0,2,3,12,68,21,0,0
230,10,1,0,1,1,4,0,14,10,81,20,0,0
233,11,0,0,0,0,0,1,10,9,55,11,0,0
86,7,1,0,0,0,4,2,2,4,67,10,0,0
212,9,0,0,1,1,4,8,9,39,34,9,0,0
284,13,0,0,0,0,0,4,21,54,42,13,1,0
608,26,1,0,1,1,0,9,26,115,40,8,0,1
198,23,0,0,0,0,0,8,11,39,27,4,0,0
264,14,1,1,0,0,4,4,51,40,28,6,0,0
156,8,0,0,0,0,0,7,88,87,30,7,0,0
95,11,0,0,0,0,0,4,34,64,25,14,0,0
93,15,0,0,0,0,0,2,6,20,20,4,0,0
165,7,0,0,0,0,0,7,113,111,28,9,1,0
44,13,0,0,0,0,0,11,10,13,33,12,0,0
43,5,0,0,0,0,0,18,5,20,24,5,0,0
15,1,0,0,0,0,0,17,23,24,27,12,0,0
47,1,0,0,0,0,0,8,10,8,29,10,0,0
70,2,0,0,0,0,0,5,18,26,21,5,0,0
