monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
72,5,0,0,0,0,0,0,1,4,11,3,1,0
48,4,0,0,0,0,0,0,2,6,2,0,0,1
21,3,2,0,0,0,2,0,2,3,2,0,2,1
5,3,1,1,0,0,2,0,1,1,2,3,2,0
13,3,1,1,0,0,0,0,2,0,0,1,2,1
72,2,0,0,0,0,0,0,5,18,2,1,0,1
122,8,1,1,0,0,2,0,4,9,3,2,0,0
44,4,0,1,0,0,1,0,16,80,3,2,1,0
14,5,0,0,0,0,0,0,2,1,0,2,0,0
237,8,1,0,0,0,1,0,1,1,2,5,0,0
10,5,1,0,1,1,2,0,1,1,3,4,1,1
136,6,0,0,0,0,0,0,0,0,2,0,1,0
34,5,1,1,0,0,4,0,1,2,8,6,2,2
117,6,0,0,0,0,0,0,12,41,2,3,1,0
40,5,0,2,0,0,2,0,3,3,7,1,0,0
18,3,0,0,0,0,0,0,1,1,4,3,0,0
60,3,0,0,0,0,0,0,2,12,6,2,1,0
8,2,0,0,0,0,0,0,7,9,11,6,0,0
20,2,1,0,0,0,1,0,9,22,6,2,0,0
36,2,2,0,2,1,4,0,3,2,9,3,0,0
66,7,2,0,3,1,1,0,24,68,11,1,1,0
45,4,2,0,2,1,0,0,9,31,9,6,0,0
27,3,0,0,0,0,0,0,4,14,13,3,0,0
9,4,1,0,1,1,2,0,4,3,16,5,0,0
48,4,0,0,0,0,0,0,2,3,13,6,0,0
18,5,1,0,1,1,4,0,3,6,15,8,0,2
2,1,1,0,0,0,0,0,1,0,13,5,0,2
3,3,4,2,2,1,2,0,6,8,20,7,0,2
9,4,8,2,5,1,6,0,8,4,10,8,0,2
66,8,13,2,13,2,26,0,49,104,18,9,1,3
14,2,7,2,3,2,0,0,13,19,13,9,0,0
18,4,9,3,5,2,12,0,17,31,12,7,0,0
33,6,3,0,3,1,1,0,14,14,16,4,0,1
29,4,0,0,0,0,0,0,8,15,13,8,0,0
90,6,4,1,2,1,13,0,8,12,12,7,0,0
