monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
68,11,7,2,0,0,38,0,2,2,229,10,3,16
86,15,21,18,0,0,80,0,19,28,79,27,3,23
117,12,19,16,2,1,103,0,19,59,120,31,4,20
66,10,29,23,1,1,102,1,24,55,46,17,5,19
30,11,27,20,1,1,138,0,21,40,37,18,2,34
77,14,18,19,0,0,130,0,20,58,40,18,3,28
100,19,45,34,3,1,112,0,38,50,45,22,3,24
45,17,26,28,0,0,113,0,32,53,59,20,3,19
38,10,24,24,0,0,124,0,29,76,120,30,2,20
53,12,21,19,0,0,133,0,20,70,65,35,4,23
59,13,23,20,2,1,136,2,22,77,62,25,2,21
59,15,25,23,1,1,194,0,25,74,55,31,1,16
42,9,24,21,0,0,77,2,21,48,51,19,2,14
30,11,17,16,2,1,147,0,19,87,78,28,3,24
39,6,19,14,4,1,128,0,18,56,54,27,0,25
64,13,15,24,3,1,169,0,27,119,69,21,4,19
67,10,29,25,5,1,131,0,31,90,58,27,2,13
52,11,23,19,7,1,127,0,29,85,49,25,0,7
41,10,21,13,7,1,107,0,21,62,60,35,2,1
44,8,11,7,5,1,69,0,12,39,62,22,0,7
36,6,7,1,5,1,7,0,6,3,49,26,1,7
73,7,13,7,5,1,62,0,12,35,58,24,1,9
24,6,19,7,7,1,81,1,14,41,51,21,0,14
49,10,13,9,6,1,44,0,15,29,69,31,3,14
53,11,12,14,1,1,28,0,16,26,67,24,2,9
59,10,23,14,6,1,68,0,22,31,104,37,3,11
44,8,15,9,0,0,78,2,9,52,57,26,1,17
43,8,8,11,1,1,39,0,12,29,50,20,1,14
108,10,17,17,1,1,51,0,20,35,63,25,1,12
103,11,11,14,2,1,38,0,16,25,68,20,0,5
63,8,16,12,3,1,48,0,16,37,51,23,0,2
78,6,14,5,12,1,45,1,17,28,60,23,0,4
175,8,8,2,3,1,18,0,8,8,76,24,0,6
69,4,7,4,4,1,6,0,8,4,58,19,2,9
110,4,10,6,5,1,18,0,11,11,37,14,2,9
108,7,10,9,4,1,21,0,14,14,61,20,1,35
129,7,11,9,1,1,42,0,12,21,52,21,4,24
137,9,45,35,7,1,116,0,42,43,47,21,1,8
49,10,25,24,3,1,55,0,27,36,51,19,0,6
71,7,13,8,6,1,26,0,15,14,51,26,0,9
97,6,14,6,6,1,19,0,12,9,49,22,0,7
51,9,10,9,1,1,29,0,10,15,55,24,0,13
