monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
21,2,0,0,0,0,0,0,7,4,0,0,2,0
130,6,0,0,0,0,0,0,58,68,0,0,0,0
24,3,0,0,0,0,0,0,2,2,0,0,4,0
7,2,0,0,0,0,0,0,1,0,0,0,2,0
8,3,0,0,0,0,0,0,2,2,0,0,2,0
127,8,0,0,0,0,0,0,13,18,0,0,1,0
157,10,0,0,0,0,0,1,19,29,62,12,2,0
151,8,0,0,0,0,0,0,19,31,91,20,0,0
128,12,0,0,0,0,0,3,29,162,70,10,1,0
184,14,0,0,0,0,0,3,36,65,45,9,1,0
142,11,0,0,0,0,0,2,39,136,20,8,1,1
113,12,1,0,1,1,2,2,66,181,24,9,2,0
145,10,3,1,2,2,24,1,101,256,32,9,3,0
101,10,0,0,0,0,0,1,97,293,20,8,0,0
113,10,0,0,0,0,0,1,101,352,19,8,1,0
101,9,0,0,0,0,0,4,98,239,14,6,0,0
91,9,0,0,0,0,0,2,86,193,30,4,2,0
86,9,0,0,0,0,0,1,85,179,19,8,0,0
144,10,0,0,0,0,0,2,146,290,21,9,0,0
143,14,0,0,0,0,0,3,148,321,17,7,0,1
109,9,0,0,0,0,0,1,110,191,26,2,0,1
134,9,2,1,1,1,0,3,147,247,24,9,0,1
87,13,5,1,3,2,22,2,105,286,57,12,1,0
77,9,1,1,1,1,6,5,112,254,36,8,0,0
82,9,3,0,3,1,12,4,101,228,36,5,0,0
72,12,0,0,0,0,0,11,83,182,28,5,1,0
73,12,0,0,0,0,0,6,87,152,29,10,0,0
65,11,0,0,0,0,0,10,70,125,27,5,2,0
49,8,1,0,1,1,0,4,58,83,40,7,0,0
73,10,1,0,1,1,12,1,76,46,37,11,1,0
63,9,0,0,0,0,0,15,74,182,35,7,1,2
37,10,1,0,0,0,3,5,43,53,39,13,0,0
42,8,4,2,3,1,13,9,57,90,44,13,0,0
77,16,0,0,0,0,0,7,90,160,45,10,1,0
53,10,1,0,1,1,4,10,97,96,66,17,0,0
46,12,0,0,0,0,0,4,111,111,46,17,0,0
26,13,0,0,0,0,0,9,134,118,46,7,0,0
29,11,0,0,0,0,0,11,136,184,38,22,0,0
24,11,0,0,0,0,0,17,202,306,52,13,1,0
20,5,0,0,0,0,0,7,110,163,56,7,0,0
