monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
712,11,9,0,9,1,2,0,9,1,0,1,4,0
827,12,37,1,35,2,24,0,38,19,44,13,4,2
58,6,9,0,9,3,0,0,10,1,10,4,2,0
255,11,10,2,9,1,2,0,12,4,16,4,2,1
549,16,9,0,8,2,12,0,18,20,25,16,2,1
338,24,7,1,7,2,16,0,13,18,13,13,2,0
178,14,6,1,5,2,24,0,13,25,14,6,6,1
235,16,4,0,4,3,10,0,25,57,13,17,6,2
208,19,8,1,6,3,38,0,21,27,17,13,4,2
326,19,8,2,7,3,44,1,35,87,20,8,5,1
327,24,24,2,20,2,75,0,57,145,23,19,2,0
105,18,10,1,9,4,33,2,24,84,32,17,2,0
58,12,5,0,5,3,13,0,15,21,17,17,1,0
66,13,5,0,7,6,21,1,14,171,24,8,2,1
78,14,10,0,9,3,20,0,20,87,24,14,3,0
123,21,14,1,13,2,82,4,55,222,34,18,0,0
55,16,3,0,3,2,22,6,47,182,31,20,1,0
50,8,2,0,3,1,32,2,21,79,19,10,1,0
44,9,2,0,2,1,6,2,14,72,15,17,1,0
51,12,1,0,1,1,2,0,15,30,37,15,3,0
39,14,0,0,0,0,0,2,17,72,27,17,0,0
83,14,1,0,1,1,10,0,18,39,24,10,0,0
40,8,0,0,0,0,0,0,10,20,13,8,0,0
19,8,2,0,2,2,8,0,5,8,18,19,0,0
12,6,3,0,2,1,14,2,11,18,15,17,0,0
21,14,0,0,1,1,2,1,9,27,15,17,1,0
0,0,0,0,0,0,0,5,0,5,11,15,0,0
23,11,0,0,0,0,0,0,10,4,19,14,0,0
23,9,0,0,0,0,0,2,58,385,28,24,0,1
104,19,1,0,0,0,1,1,21,20,13,24,0,0
84,17,3,1,3,1,5,1,28,43,17,22,0,0
42,14,0,0,0,0,0,3,10,35,22,16,0,0
35,17,1,0,0,0,6,2,15,12,17,41,1,0
16,7,0,0,0,0,0,0,5,2,22,31,0,0
29,14,0,0,1,1,6,6,16,42,34,18,0,0
20,11,0,0,0,0,0,6,16,20,25,19,0,0
15,8,0,0,0,0,0,10,10,31,21,19,0,0
5,4,0,0,0,0,0,10,6,19,21,21,0,0
4,3,0,0,0,0,0,6,6,21,17,18,1,0
12,10,1,0,0,0,0,14,12,23,26,30,0,0
