monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
43,2,0,0,0,0,0,0,1,0,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,1,0,0,0,0,0,0,1,1,0,0,0,0
26,1,2,0,2,1,0,0,5,5,8,1,0,0
69,1,3,0,3,1,2,0,15,61,10,1,0,0
0,0,0,0,0,0,0,0,0,0,15,0,0,0
29,1,1,0,1,1,0,0,12,59,13,1,0,0
6,1,2,0,2,1,0,0,4,3,26,0,0,1
28,1,2,0,2,1,0,0,8,20,26,2,0,3
31,1,4,1,3,1,2,0,18,96,96,6,0,1
56,5,8,3,3,1,30,0,15,44,73,8,0,0
37,1,3,1,4,1,8,0,28,94,72,3,0,0
19,1,2,0,2,1,4,0,10,21,104,5,0,0
12,3,2,0,2,1,4,0,12,55,102,7,0,0
41,3,5,0,5,1,8,0,13,29,109,4,1,0
50,4,3,0,3,1,6,0,22,98,122,7,0,0
8,1,0,0,0,0,0,0,11,26,118,4,1,0
12,1,1,0,1,1,2,0,13,56,164,5,0,0
2,2,2,0,0,0,2,0,6,16,141,11,1,0
46,4,7,0,8,1,26,1,18,57,142,4,0,1
26,3,8,0,6,1,30,0,16,44,136,8,1,4
7,3,12,1,2,1,46,3,10,38,176,19,0,10
16,5,6,4,3,1,29,0,13,62,180,15,0,0
28,3,8,10,1,1,46,1,19,64,159,8,0,1
2,1,1,0,0,0,2,1,6,27,146,10,0,3
2,1,2,1,0,0,6,0,3,6,161,9,1,0
43,4,4,3,5,1,21,3,29,120,158,2,0,4
16,4,2,0,1,1,24,2,5,52,178,8,0,1
25,4,3,4,4,1,15,0,20,41,168,8,1,0
20,4,5,1,4,1,36,1,12,59,283,10,0,0
13,6,6,0,6,1,18,2,11,44,167,6,1,0
3,2,4,0,0,0,6,0,1,0,181,12,0,0
7,1,1,0,5,1,7,1,7,12,188,4,0,1
2,1,1,0,0,0,1,1,3,9,208,8,0,2
