monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
93,6,24,3,21,1,52,0,44,126,28,5,4,1
42,4,6,0,6,1,18,1,19,54,25,2,0,0
98,9,11,1,10,1,38,1,38,106,19,4,2,1
132,9,14,0,13,1,31,0,59,151,19,3,0,1
66,7,7,1,7,1,17,0,28,130,12,2,1,2
105,13,21,1,20,1,56,0,54,139,95,11,1,2
109,11,14,2,12,1,44,0,57,279,55,5,0,4
117,8,12,2,10,1,32,0,52,233,31,5,1,2
221,10,34,4,29,1,121,5,68,258,22,8,1,2
83,6,19,2,17,1,80,2,57,240,42,4,0,0
105,11,19,2,18,1,79,0,75,325,28,10,1,0
169,9,30,0,28,1,72,2,63,204,20,5,0,2
171,11,31,0,32,1,81,1,74,242,56,7,1,2
97,9,20,2,19,1,57,0,70,235,26,5,1,1
143,11,22,2,19,1,61,4,55,262,25,8,0,1
142,9,18,1,18,1,47,5,50,164,34,5,2,0
106,8,19,1,17,1,71,2,37,117,33,4,1,0
95,13,19,0,19,1,74,2,43,111,45,7,0,1
75,5,7,0,7,1,25,2,40,186,36,2,0,2
145,7,23,1,21,2,62,4,71,414,33,5,0,4
146,9,26,2,25,2,92,2,72,285,37,3,1,0
102,13,20,4,17,3,56,0,55,184,37,8,0,2
74,10,7,0,6,3,13,3,51,250,32,2,0,3
96,14,27,2,25,3,114,1,46,118,38,6,3,1
232,15,46,3,42,4,235,1,69,232,32,6,2,2
172,19,27,1,28,6,106,0,66,236,21,2,0,0
126,11,6,2,4,3,26,1,47,221,48,11,2,0
65,10,6,0,6,4,20,3,29,122,32,7,0,1
71,13,11,0,10,4,32,2,29,117,36,7,0,1
86,15,10,1,8,4,47,2,33,154,46,2,0,6
78,11,14,1,15,5,73,1,30,133,47,6,1,3
125,11,16,6,7,5,161,3,53,333,45,2,2,3
178,13,38,3,35,6,135,3,62,243,54,9,0,1
93,13,14,3,13,5,71,4,47,230,48,6,1,2
66,13,12,1,12,4,37,3,40,208,32,1,0,2
72,12,12,2,10,6,46,7,101,692,39,6,2,0
104,11,8,2,5,5,73,2,47,354,66,6,0,5
52,11,5,0,4,3,15,1,32,175,48,2,1,0
194,16,46,5,41,6,210,7,83,434,55,9,1,1
102,13,30,0,31,6,71,4,45,115,51,6,0,3
42,9,10,1,9,5,58,4,27,146,43,1,0,2
80,10,18,3,13,4,43,3,42,132,43,5,3,4
200,13,65,2,61,6,142,4,86,215,68,8,1,0
158,13,110,4,106,6,192,5,133,242,75,7,1,1
62,11,17,0,18,5,55,0,36,157,53,8,1,3
76,17,29,1,23,7,105,5,125,1007,71,7,0,3
155,15,36,3,39,7,189,14,91,538,48,3,0,0
100,17,28,3,24,6,95,8,59,268,41,6,0,3
103,17,24,0,23,5,102,7,58,406,60,8,0,1
55,12,14,3,12,6,63,3,51,296,39,7,0,0
67,10,11,1,12,3,43,3,37,224,42,8,0,2
70,12,17,0,16,4,37,3,38,164,42,5,0,2
58,6,10,2,8,3,43,7,34,217,53,3,1,1
148,20,40,2,37,7,177,13,95,455,77,8,1,1
54,13,15,1,14,6,79,10,50,339,46,5,0,4
