monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
9,2,1,0,1,1,0,0,1,0,8,1,1,1
4,2,1,0,1,1,0,0,6,24,8,1,0,0
16,3,7,1,2,1,6,0,6,43,9,4,0,36
18,4,30,0,1,1,5,0,2,2,12,3,1,0
37,4,29,36,18,1,39,0,59,76,9,2,0,0
6,3,22,0,2,1,0,0,4,7,10,1,0,80
15,4,37,0,2,1,6,0,6,19,19,1,0,0
63,8,41,80,22,1,23,0,109,42,33,5,0,0
15,5,4,0,5,1,20,0,5,10,20,4,0,0
18,5,4,0,5,1,17,0,7,44,14,2,1,0
2,2,1,0,1,1,4,0,5,23,22,2,2,0
1,1,0,0,0,0,0,0,1,5,20,1,0,1
6,1,0,0,0,0,0,0,6,23,15,3,0,0
6,1,1,1,0,0,8,0,6,38,27,3,0,0
7,2,1,0,1,1,4,0,5,16,25,1,0,0
15,2,2,0,2,1,14,0,12,99,30,5,0,0
20,4,3,0,3,1,18,0,9,60,40,8,0,1
43,1,0,0,0,0,0,0,6,37,54,5,0,0
28,2,3,1,2,1,24,0,11,75,49,2,1,0
30,3,1,0,1,1,6,0,8,39,65,9,0,0
14,2,1,0,1,1,6,0,11,58,72,6,0,0
19,3,2,0,1,1,9,0,19,106,63,10,0,1
29,3,3,0,4,1,27,0,21,133,95,9,0,0
31,4,5,1,3,1,26,0,19,100,168,11,0,0
20,5,4,0,4,1,28,0,18,158,85,14,0,0
9,2,1,0,1,1,2,0,14,73,109,14,1,0
12,3,1,0,1,1,2,0,12,96,86,9,0,0
14,3,3,0,3,1,54,0,17,94,111,18,0,0
9,3,3,0,2,1,16,0,10,28,95,14,0,1
7,2,1,0,1,1,8,0,18,97,133,12,0,0
6,1,2,1,0,0,12,0,19,104,87,16,0,0
23,5,4,0,4,1,24,0,18,101,138,11,0,2
18,4,4,0,4,1,26,0,13,61,135,11,0,6
25,3,3,2,3,1,22,0,32,172,140,16,0,3
83,9,16,6,10,2,247,0,71,531,146,22,0,2
29,8,13,3,10,2,91,0,36,352,152,27,0,4
16,4,5,2,3,1,44,0,25,131,123,12,0,3
60,10,22,4,19,2,148,0,56,238,165,15,0,0
50,9,11,3,7,2,90,0,50,381,197,18,0,2
59,9,9,0,9,1,79,0,46,312,172,21,0,0
18,5,5,2,4,2,39,1,32,227,153,21,0,2
15,6,6,0,5,1,37,1,26,103,116,30,0,1
5,2,3,2,1,1,10,0,17,86,131,18,0,0
4,1,1,1,0,0,24,0,23,105,141,20,0,2
29,4,4,0,4,2,36,0,25,120,153,20,0,2
28,7,9,2,7,2,62,0,24,99,133,24,0,0
21,5,8,2,5,2,62,2,29,186,140,24,1,0
26,7,7,0,7,2,54,0,21,98,140,16,0,4
7,4,3,0,2,1,16,0,11,33,140,15,0,0
10,4,7,4,3,2,68,1,32,175,156,15,0,1
8,4,3,0,2,2,16,0,8,54,152,33,0,0
