monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
40,1,0,0,0,0,0,2,1,0,0,0,0,0
3,1,0,0,0,0,0,0,0,0,226,10,0,0
0,0,0,0,0,0,0,0,0,0,32,3,0,0
0,0,0,0,0,0,0,0,1,4,46,3,0,0
0,0,0,0,0,0,0,0,0,0,154,14,1,0
0,0,0,0,0,0,0,0,0,0,52,2,0,0
0,0,0,0,0,0,0,0,0,0,25,1,0,0
0,0,1,0,0,0,2,2,1,16,44,2,0,0
0,0,0,0,0,0,0,0,0,0,29,4,2,1
1,1,0,0,0,0,0,0,0,0,38,4,0,0
10,2,1,1,1,1,6,0,7,9,31,7,0,0
0,0,0,0,0,0,0,0,0,0,31,4,0,0
0,0,0,0,0,0,0,0,0,0,32,2,0,0
0,0,0,0,0,0,0,0,0,0,18,2,0,0
5,2,1,0,1,1,12,0,2,12,32,9,0,0
0,0,0,0,0,0,0,0,0,0,41,5,0,0
0,0,0,0,0,0,0,0,0,0,48,6,0,0
0,0,0,0,0,0,0,0,1,2,24,2,1,0
0,0,0,0,0,0,0,0,0,0,27,4,0,0
0,0,0,0,0,0,0,0,0,0,18,1,0,0
0,0,0,0,0,0,0,0,0,0,43,7,0,0
0,0,0,0,0,0,0,1,0,2,57,8,0,0
0,0,0,0,0,0,0,0,0,0,24,2,0,0
0,0,0,0,0,0,0,0,0,0,29,3,0,0
0,0,0,0,0,0,0,1,0,2,40,5,0,0
0,0,0,0,0,0,0,1,0,3,18,1,0,0
