monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
62,2,7,0,7,2,2,0,9,6,0,0,0,0
126,3,10,0,10,3,34,1,12,26,0,0,1,0
32,2,2,0,2,2,10,0,4,7,0,0,0,0
6,1,0,0,0,0,0,0,0,0,0,0,1,0
5,1,0,0,0,0,0,0,0,0,0,0,0,0
26,1,1,0,0,0,5,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,2,3,0,4,1,11,0,4,8,0,0,1,0
32,4,6,0,3,2,51,0,3,15,0,0,0,0
44,3,4,0,5,2,34,0,5,20,0,0,0,0
91,6,8,0,9,4,43,0,9,27,0,0,0,1
11,3,2,0,2,2,20,0,2,10,0,0,0,4
37,2,6,1,6,2,26,0,8,16,3,3,0,0
24,2,7,4,3,2,16,0,7,8,3,3,0,0
63,5,10,0,9,4,27,0,9,13,7,2,0,0
64,7,6,0,6,5,28,1,6,14,1,2,0,1
111,8,16,0,15,5,63,0,20,47,1,1,0,0
45,6,7,1,8,1,6,0,9,4,6,1,1,0
26,3,6,0,4,2,13,0,4,3,8,1,0,0
62,8,13,0,12,5,7,0,14,9,8,2,0,0
24,4,5,0,6,4,12,0,6,6,9,2,0,0
34,5,5,0,5,4,4,0,6,9,7,1,0,3
65,5,4,0,3,2,9,0,4,4,9,3,0,0
40,5,9,3,8,5,25,0,16,33,16,5,0,0
59,6,5,0,5,3,14,0,9,25,15,1,0,0
2,2,1,0,1,1,0,0,1,0,14,8,0,0
13,2,2,0,2,2,4,0,5,8,12,4,0,0
11,3,2,0,1,1,1,1,3,6,16,5,0,0
111,3,11,0,13,3,9,0,24,80,25,5,0,0
42,2,5,0,4,2,8,1,10,17,17,2,1,0
19,3,2,0,3,2,4,0,3,3,8,3,0,0
37,4,5,0,5,4,16,2,13,48,10,3,0,0
9,2,3,0,3,2,0,0,3,0,10,2,1,0
