monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
83,3,2,2,0,0,4,0,20,57,26,8,2,3
48,2,3,3,0,0,16,0,15,64,40,10,2,2
44,4,3,3,0,0,26,0,24,105,27,5,1,3
52,5,5,2,0,0,11,0,21,90,34,12,0,3
12,2,1,3,0,0,5,0,17,67,38,13,1,1
49,3,2,3,0,0,10,0,34,180,68,12,2,5
5,2,3,1,0,0,12,0,13,43,40,13,0,1
109,5,3,5,0,0,20,0,46,193,43,13,0,1
4,2,1,1,0,0,2,0,3,6,40,10,0,1
16,3,1,1,0,0,0,0,11,38,32,14,0,0
97,4,1,1,0,0,2,0,31,156,48,9,2,2
22,3,0,0,0,0,0,0,5,19,37,11,0,1
20,3,2,2,0,0,6,0,16,37,43,9,1,2
13,3,1,1,0,0,4,0,16,79,34,13,2,2
71,4,2,2,0,0,10,0,30,127,52,13,1,4
12,5,2,2,0,0,10,0,17,75,55,12,0,1
0,0,4,4,0,0,2,0,9,13,34,10,1,0
8,1,1,1,0,0,4,0,1,2,32,10,1,0
0,0,1,0,0,0,1,0,1,3,43,4,0,0
0,0,0,0,0,0,0,0,1,0,16,4,0,2
2,2,0,0,0,0,0,0,21,106,27,10,0,0
1,1,1,2,0,0,3,0,11,25,30,13,0,0
5,4,0,0,0,0,0,0,21,49,40,14,0,0
5,3,0,0,0,0,0,0,20,83,24,4,0,0
0,0,1,0,0,0,1,0,0,0,29,8,0,1
0,0,0,0,1,1,1,0,4,4,34,5,0,0
0,0,2,1,0,0,2,0,11,16,39,7,0,0
0,0,0,0,0,0,0,0,2,0,29,12,0,0
1,1,2,0,1,1,3,0,4,4,28,7,0,1
0,0,1,0,0,0,4,0,9,20,27,8,0,0
14,7,1,1,3,1,21,0,22,53,27,11,0,0
0,0,0,0,0,0,0,0,3,3,31,6,0,0
0,0,1,0,0,0,1,0,1,1,23,5,0,1
0,0,0,0,0,0,0,0,2,1,23,7,0,0
17,4,1,1,1,1,3,0,17,34,16,3,0,0
0,0,0,0,0,0,0,0,1,3,18,6,0,0
0,0,0,0,0,0,0,0,0,0,20,6,0,1
2,1,0,0,0,0,0,0,7,18,20,6,0,0
9,2,1,1,0,0,6,0,11,27,26,4,0,0
0,0,0,0,0,0,0,0,0,0,15,2,0,0
0,0,0,0,0,0,0,0,0,0,24,5,0,0
