monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
3,2,1,0,1,1,0,0,1,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0
34,4,10,0,10,3,0,0,10,0,0,0,6,2
36,4,9,0,9,3,88,0,10,46,0,0,5,1
21,5,12,2,9,5,108,0,16,57,1,1,1,1
29,7,14,1,14,5,208,0,26,136,1,3,4,1
44,6,28,1,20,4,425,0,46,237,0,2,0,0
63,7,28,1,33,6,600,0,70,472,1,2,2,6
49,8,27,0,24,7,517,0,48,303,0,0,1,10
38,7,27,6,19,7,759,0,39,325,0,1,5,8
56,10,38,10,28,6,1025,1,57,615,0,0,2,1
39,11,25,8,20,8,543,1,42,347,1,1,2,3
47,9,48,1,47,8,1750,1,85,981,0,2,0,3
38,7,43,3,38,7,1156,4,54,655,0,1,0,4
37,8,41,3,37,8,1206,0,65,806,0,0,0,2
31,7,37,4,31,5,801,0,62,426,1,0,1,4
32,6,29,2,32,6,1266,2,57,887,1,0,0,2
45,7,53,4,45,7,1153,1,100,723,0,0,0,3
45,8,46,2,44,7,671,1,79,504,1017,21,1,4
28,8,31,3,27,5,368,1,60,269,146,5,1,1
55,7,52,4,53,8,827,4,91,573,410,27,1,2
40,8,41,1,38,7,361,6,77,424,223,8,2,2
39,7,43,2,36,4,355,6,81,362,126,6,0,3
52,7,49,2,46,6,745,2,86,616,219,12,1,3
43,7,41,3,42,5,558,7,81,507,189,9,0,0
24,6,24,3,24,5,274,2,57,296,102,6,0,2
28,7,32,0,26,3,369,5,57,288,189,8,0,2
32,8,32,2,32,7,337,4,72,419,221,10,2,3
26,8,30,2,26,5,385,5,78,433,190,3,0,3
39,8,42,3,34,3,445,12,66,374,117,6,2,1
37,7,29,3,35,6,215,9,82,324,167,16,0,2
20,7,23,1,19,3,175,1,44,194,158,9,1,0
22,7,21,2,21,5,234,7,43,210,138,8,0,3
8,5,12,0,8,3,159,6,29,181,144,12,1,1
38,10,35,3,35,6,528,12,77,454,271,14,0,5
23,8,28,1,23,6,388,8,66,330,195,13,0,1
43,14,46,5,42,8,749,7,121,786,156,11,1,5
35,7,39,1,35,7,720,18,105,795,185,6,1,9
35,7,29,5,31,7,596,12,100,646,209,10,0,3
33,7,40,9,27,7,586,16,89,568,184,9,1,5
45,13,46,3,44,7,804,9,100,661,166,11,3,16
26,7,25,5,23,7,678,15,94,738,167,11,1,3
