monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
36,2,0,0,0,0,0,0,1,1,7,0,2,0
27,1,0,0,0,0,0,0,0,0,6,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0
19,1,0,0,0,0,0,0,0,0,17,0,3,0
40,1,0,0,0,0,0,0,2,4,3,1,1,0
44,3,1,0,1,1,0,0,7,12,3,1,3,1
99,3,1,0,1,1,0,0,15,42,13,2,1,0
57,4,3,1,2,1,2,0,3,1,44,1,1,2
61,2,0,0,0,0,0,0,8,18,36,2,0,1
57,6,4,2,1,1,4,0,15,30,90,6,1,1
8,4,2,1,2,1,2,0,9,13,45,4,1,0
40,4,3,1,2,1,6,0,15,50,70,11,0,2
43,4,2,0,2,1,0,0,13,43,155,6,1,5
65,7,4,2,2,2,12,0,23,72,42,4,0,1
84,8,5,5,0,0,24,0,50,199,203,35,0,2
54,4,5,1,4,1,6,0,37,108,120,13,0,1
79,8,12,2,9,1,20,0,23,64,554,32,0,0
61,4,7,1,6,1,17,0,10,35,97,8,1,0
111,4,2,0,3,1,3,0,21,68,92,13,1,0
56,2,1,0,1,1,0,1,28,133,761,103,2,2
47,3,3,0,2,1,9,0,17,70,217,36,0,0
37,4,6,2,5,1,3,1,16,44,203,19,0,0
24,3,2,0,2,1,0,0,9,27,183,16,0,0
23,1,0,0,0,0,0,0,8,11,65,10,0,0
29,3,4,0,4,1,6,0,18,45,61,8,0,0
55,4,4,0,4,1,2,0,10,18,92,10,0,0
93,3,2,0,2,1,10,0,7,48,94,6,1,0
44,2,4,0,4,1,0,1,14,50,75,11,0,0
84,3,2,0,0,0,1,0,2,5,56,13,0,0
73,1,0,0,2,1,1,0,3,4,29,4,0,0
