monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
21,2,1,0,1,1,0,2,19,86,73,24,4,0
10,1,0,0,0,0,0,5,13,56,135,37,2,0
2,1,0,0,0,0,0,3,8,19,104,33,4,0
5,1,0,0,0,0,0,6,3,29,158,69,4,0
0,0,0,0,0,0,0,7,7,46,117,31,1,0
0,0,0,0,0,0,0,3,1,8,124,53,4,0
1,1,0,0,0,0,0,2,3,18,116,49,3,0
9,4,1,0,1,1,2,3,7,27,143,35,4,0
0,0,0,0,0,0,0,6,2,14,110,41,1,0
10,3,1,0,1,1,0,3,4,26,196,46,0,0
0,0,0,0,0,0,0,7,9,44,126,50,1,0
0,0,1,0,0,0,1,4,2,21,195,53,2,0
0,0,0,0,0,0,0,3,3,10,109,40,0,0
6,2,1,0,1,1,0,3,15,29,136,38,0,0
0,0,0,0,0,0,0,2,6,18,124,32,0,0
1,1,1,0,0,0,0,11,5,29,145,33,0,0
1,1,0,0,1,1,0,1,1,0,106,30,2,0
0,0,0,0,0,0,0,4,1,1,107,25,0,0
0,0,0,0,0,0,0,6,0,3,98,31,2,0
1,1,1,0,0,0,1,1,1,1,92,22,0,0
2,2,0,0,2,2,2,1,3,4,108,26,1,0
1,1,0,0,0,0,0,1,0,0,116,45,0,0
3,2,1,0,1,1,0,1,11,39,101,21,1,0
2,2,1,0,1,1,0,2,1,0,100,23,1,0
0,0,0,0,0,0,0,4,2,4,67,21,0,0
