monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
22,7,15,2,10,4,6,1,15,15,104,20,4,52
126,11,74,26,37,7,212,1,88,236,72,26,2,65
111,15,82,52,30,7,278,6,104,186,43,13,1,93
98,17,104,65,30,7,534,9,147,410,55,14,2,76
122,18,130,93,33,8,1147,3,206,823,62,18,0,76
94,18,101,76,29,8,819,7,166,734,95,13,1,78
122,22,101,76,25,9,965,9,178,760,68,7,0,43
105,17,108,78,27,12,730,5,151,475,78,11,0,42
56,14,54,43,20,9,425,2,100,370,92,11,3,60
52,13,67,42,19,10,364,1,87,259,60,13,0,30
80,18,71,60,16,9,457,1,115,449,119,21,0,48
51,13,58,30,22,8,400,2,124,432,113,8,0,46
72,19,88,48,35,7,731,7,127,441,109,21,0,26
82,21,109,46,52,6,906,5,186,865,125,28,0,5
51,20,62,26,39,5,542,5,94,503,110,23,0,16
48,16,53,5,46,7,347,3,86,297,121,23,0,13
72,23,91,16,70,8,742,6,136,570,109,38,0,13
50,16,67,13,50,8,617,4,79,374,127,32,1,20
67,19,86,13,66,6,612,7,104,414,137,18,3,13
72,22,90,20,71,7,606,2,126,375,79,21,1,14
46,15,53,13,46,8,461,9,83,345,94,9,0,16
52,21,75,14,52,8,484,9,191,796,93,21,0,11
51,20,76,16,51,9,418,4,84,253,96,16,0,28
58,20,69,11,58,7,512,5,89,284,115,19,0,15
89,22,101,28,89,7,712,4,143,513,468,34,3,12
66,21,88,15,66,9,548,8,110,310,175,25,1,9
51,17,55,12,51,14,369,9,89,309,95,20,1,11
70,21,86,9,70,12,594,8,99,354,89,20,1,16
70,20,81,11,70,11,652,9,92,378,93,14,0,14
94,19,82,16,76,11,648,7,111,525,78,13,0,7
49,22,50,14,49,9,451,5,74,323,79,13,1,4
27,13,33,7,27,7,201,4,40,152,68,9,0,9
30,16,35,4,30,8,273,5,43,179,68,15,1,3
34,17,43,9,34,11,324,4,52,213,64,18,0,5
26,15,31,3,26,9,217,5,42,170,63,16,1,10
