monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
138,3,6,1,5,1,62,0,10,51,90,4,1,0
83,3,7,2,5,2,46,0,15,88,23,1,1,0
18,2,2,0,2,1,8,0,2,4,15,2,1,0
13,1,0,0,0,0,0,0,0,0,291,8,0,0
37,1,2,0,2,1,0,0,4,24,100,4,1,0
64,2,2,0,2,1,0,0,6,18,24,0,1,1
23,1,2,0,0,0,7,0,3,19,148,6,0,0
59,2,5,1,6,1,15,1,13,64,57,2,1,1
42,1,4,0,3,1,4,0,6,7,84,5,3,0
48,2,6,1,6,1,34,0,10,46,35,2,3,1
60,1,4,0,4,1,14,0,8,20,36,3,1,0
33,2,4,1,2,1,17,0,4,6,33,4,2,0
4,1,1,0,1,1,0,0,3,19,26,6,3,0
10,1,0,0,1,1,5,0,4,20,43,2,1,0
4,1,2,0,2,1,4,0,4,22,38,3,1,0
4,1,1,0,1,1,2,0,3,17,47,4,1,0
4,1,1,0,1,1,0,0,6,27,50,3,1,0
1,1,1,0,0,0,0,0,3,20,32,2,1,1
23,1,4,0,5,1,2,0,8,11,26,5,1,0
28,1,3,1,2,1,20,0,16,134,35,3,3,0
27,1,3,0,3,1,2,0,8,22,52,9,0,0
18,1,3,0,3,1,4,0,17,77,210,23,1,1
6,1,1,0,1,1,2,0,6,41,69,7,0,0
8,2,3,1,2,1,12,0,9,24,153,7,1,0
2,1,3,0,1,1,3,0,5,75,48,10,0,0
4,2,1,0,2,1,3,0,6,18,73,4,1,0
2,1,0,0,1,1,2,0,2,7,63,4,0,0
4,2,1,0,1,1,6,0,1,3,56,9,1,0
0,0,0,0,0,0,0,1,2,14,59,6,0,0
1,1,0,0,0,0,0,0,2,23,112,15,0,0
6,2,2,0,2,1,2,1,4,27,69,3,0,0
0,0,0,0,0,0,0,0,1,4,58,7,1,1
0,0,1,0,0,0,3,0,2,5,63,9,0,0
2,1,2,1,2,1,15,0,3,9,62,3,0,0
10,1,1,0,1,1,0,0,4,12,60,4,0,0
6,1,0,0,0,0,0,0,8,37,90,9,1,0
3,2,2,0,1,1,4,0,4,10,57,4,0,0
6,2,0,0,1,1,0,0,6,29,38,4,0,0
3,2,1,0,1,1,6,0,4,16,101,9,0,0
0,0,0,0,0,0,0,0,0,0,68,4,0,0
15,2,2,0,2,1,10,0,11,87,52,6,0,0
14,3,4,0,4,1,8,1,8,38,104,11,0,0
13,1,0,0,0,0,0,0,5,20,148,8,1,0
14,1,4,0,4,1,0,0,9,20,73,6,0,2
5,1,4,0,2,1,3,0,2,0,48,8,0,0
3,1,0,2,0,0,3,0,7,25,62,5,0,0
13,3,5,0,4,1,32,1,6,37,77,6,0,0
8,1,1,0,1,1,0,0,4,28,73,14,0,0
7,1,2,0,1,1,5,0,6,21,72,10,0,0
15,1,0,0,0,0,0,0,3,9,61,5,0,0
5,1,0,0,0,0,0,0,0,0,62,6,0,0
5,2,2,0,2,1,2,0,5,9,65,13,0,0
5,3,2,0,2,1,4,0,5,8,61,8,1,1
13,1,0,0,0,0,0,0,4,7,62,7,0,2
13,1,9,1,6,1,4,0,15,36,77,7,1,0
16,2,4,2,5,1,15,0,14,44,61,8,0,0
14,2,3,0,3,1,4,1,9,27,66,5,0,1
5,1,0,0,0,0,0,2,6,22,60,4,0,0
