monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
150,3,14,1,7,1,11,0,11,15,6,2,2,1
267,4,22,3,25,2,111,0,41,117,9,3,2,9
291,10,36,1,29,1,184,2,44,123,5,5,4,10
263,4,42,9,33,3,332,0,63,235,18,1,1,2
286,5,48,10,41,2,269,0,62,156,18,5,3,9
498,8,69,2,65,4,415,0,104,365,42,5,1,4
361,10,76,9,65,4,540,0,105,364,125,16,1,14
340,10,105,4,91,4,575,0,121,385,62,10,0,3
297,9,79,14,76,5,608,3,137,549,38,4,5,3
93,6,30,3,29,4,222,0,53,258,35,6,6,1
73,6,23,3,16,2,183,0,28,92,41,6,4,5
64,7,18,1,20,2,185,2,32,213,29,4,3,1
83,5,30,5,30,2,225,1,62,385,33,3,2,4
107,7,40,1,38,3,140,2,62,161,90,5,0,5
67,9,32,4,22,2,302,0,52,220,30,9,1,1
159,10,40,5,39,2,339,0,109,477,46,6,1,8
89,4,37,1,34,2,190,1,56,203,51,8,1,7
133,15,84,8,74,2,677,8,124,596,44,16,0,7
53,10,46,7,33,2,444,2,72,390,67,7,3,2
61,11,51,7,47,3,336,2,86,369,54,16,3,3
40,8,38,2,34,2,142,1,68,212,73,8,1,7
80,10,80,3,72,4,461,0,123,379,70,13,3,0
47,12,43,7,35,3,403,4,71,325,58,9,2,6
30,5,30,0,28,3,218,0,40,176,52,6,1,1
45,17,43,6,36,3,466,0,75,438,90,21,2,4
34,10,32,1,30,3,299,5,47,240,88,9,0,10
67,11,67,4,62,4,434,7,114,512,98,19,1,15
65,14,67,10,57,5,591,6,108,555,50,8,1,1
78,11,72,15,59,3,614,2,154,676,94,28,1,3
39,10,39,1,39,4,230,4,70,305,85,12,1,0
38,11,42,3,37,2,299,7,57,261,104,13,2,4
28,12,31,0,28,3,232,6,52,300,80,10,0,6
39,13,38,4,36,5,383,10,66,408,82,15,0,4
49,13,58,6,47,6,407,10,89,326,96,13,2,0
39,12,37,4,35,4,290,15,75,394,101,14,0,1
40,14,42,0,39,5,407,10,74,383,121,13,1,5
41,12,43,1,40,4,405,4,98,461,101,12,1,1
49,17,55,5,45,5,468,6,83,400,105,20,1,4
62,17,66,1,60,5,381,18,81,466,149,33,0,2
37,16,40,4,35,5,465,10,62,372,119,15,0,8
49,15,52,2,47,5,503,13,88,589,142,23,1,0
60,19,64,8,58,5,803,25,115,872,156,19,1,3
51,25,60,0,51,5,549,18,92,519,144,32,1,2
44,24,42,3,43,4,371,9,81,455,142,19,0,4
