monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
29,2,0,0,0,0,0,0,1,2,3,1,1,1
0,0,0,0,0,0,0,0,1,1,2,0,0,0
69,4,1,1,1,1,4,1,9,30,22,0,1,0
0,0,0,0,0,0,0,0,0,0,12,1,1,0
36,2,0,0,0,0,0,0,5,3,7,0,0,0
0,0,0,0,0,0,0,0,0,0,7,0,0,0
45,3,0,0,0,0,0,0,1,2,19,1,1,0
0,0,1,0,0,0,1,0,1,1,11,0,1,0
271,7,1,0,0,0,2,0,3,6,10,1,1,0
40,5,0,0,0,0,0,0,3,6,10,0,0,0
52,5,0,0,0,0,0,0,0,0,9,2,0,0
0,0,0,0,0,0,0,0,1,1,9,0,0,0
0,0,0,0,0,0,0,0,0,0,6,0,0,0
222,6,0,0,0,0,0,0,0,0,16,1,0,2
0,0,0,0,0,0,0,0,0,0,24,1,0,0
164,7,3,2,2,1,28,2,6,31,32,2,0,1
12,4,1,0,0,0,0,0,1,3,12,1,0,0
113,3,1,1,0,0,0,0,3,8,6,1,1,0
107,5,0,0,0,0,0,1,7,13,13,0,0,0
95,6,0,0,1,1,0,0,3,9,12,0,0,0
0,0,0,0,0,0,0,0,0,0,5,1,0,0
116,6,0,0,0,0,0,0,0,0,20,4,0,0
73,5,0,0,0,0,0,0,1,1,15,0,2,0
25,4,0,0,0,0,0,0,0,0,13,1,0,0
50,5,0,0,0,0,0,0,0,0,43,0,0,0
64,4,2,0,0,0,7,0,2,9,16,3,2,0
28,3,1,0,0,0,0,0,0,0,25,1,0,0
68,6,1,0,0,0,1,0,2,4,41,1,0,0
98,6,0,0,0,0,0,0,1,1,15,2,1,1
90,5,0,0,0,0,0,1,3,29,21,2,0,0
91,5,2,1,1,1,6,0,8,21,44,2,0,3
70,6,3,0,3,1,16,2,4,14,40,5,0,8
52,4,12,3,9,3,55,0,13,30,26,2,0,3
78,8,26,8,21,3,70,1,32,56,55,5,0,4
72,6,20,3,17,4,10,5,34,96,28,3,0,1
59,7,9,4,7,2,10,0,16,15,88,8,0,4
37,5,5,1,4,2,4,1,10,10,25,1,0,1
