monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
13,2,1,0,0,0,3,0,2,2,834,82,0,0
0,0,0,0,0,0,0,0,2,1,76,21,1,0
3,2,1,0,1,1,0,0,1,0,41,10,2,0
3,2,0,0,0,0,0,0,0,0,33,6,1,1
0,0,0,0,0,0,0,0,0,0,51,6,0,0
5,2,0,1,0,0,3,0,3,11,15,5,0,0
0,0,0,0,0,0,0,0,2,4,36,7,0,0
0,0,0,0,0,0,0,0,0,0,22,5,0,0
1,1,0,0,0,0,0,0,1,1,24,4,0,0
1,1,0,0,0,0,0,0,0,0,32,4,0,0
1,1,0,0,0,0,0,0,0,0,31,12,1,0
1,1,0,0,0,0,0,0,0,0,52,9,2,0
0,0,0,0,0,0,0,0,0,0,28,5,0,0
3,2,0,0,0,0,0,0,2,6,41,10,0,0
1,1,0,0,0,0,0,0,0,0,41,8,0,0
0,0,0,0,0,0,0,0,0,0,37,8,1,0
0,0,0,0,0,0,0,0,0,0,44,12,2,4
0,0,1,0,0,0,5,0,0,0,26,7,0,0
3,1,5,4,0,0,5,0,4,5,54,6,1,0
0,0,0,0,0,0,0,0,0,0,33,11,0,0
1,1,0,0,0,0,0,0,0,0,34,8,0,0
1,1,1,0,0,0,7,0,0,0,54,10,0,0
1,1,0,0,0,0,0,0,0,0,44,7,1,0
1,1,1,0,0,0,0,0,0,0,46,10,0,0
1,1,0,0,0,0,0,0,0,0,48,14,0,0
2,1,0,0,0,0,0,0,0,0,35,5,0,0
0,0,0,0,0,0,0,0,1,0,30,7,0,0
0,0,0,0,0,0,0,0,0,0,31,6,1,1
0,0,0,0,0,0,0,0,0,0,25,3,0,0
0,0,1,1,0,0,0,0,1,0,19,5,0,0
0,0,0,0,0,0,0,0,0,0,30,3,0,0
3,1,0,0,0,0,0,0,0,0,23,9,0,4
3,1,0,0,0,0,0,0,0,0,24,6,0,0
6,2,1,4,1,1,7,0,19,47,20,6,0,0
0,0,0,0,0,0,0,0,1,3,46,12,0,0
2,1,0,0,0,0,0,0,2,2,27,6,0,0
2,1,0,0,0,0,0,0,0,0,26,8,0,0
1,1,0,0,0,0,0,0,0,0,25,8,0,0
1,1,0,0,0,0,0,0,1,2,16,4,0,0
1,1,0,0,0,0,0,0,0,0,34,4,0,0
2,1,0,0,0,0,0,0,0,0,25,6,0,0
2,2,0,0,0,0,0,0,1,2,16,6,0,0
2,1,0,0,0,0,0,0,2,4,16,3,0,0
1,1,0,0,0,0,0,0,2,2,12,5,0,0
1,1,0,0,0,0,0,0,0,0,21,4,0,0
1,1,0,0,0,0,0,0,1,1,15,2,0,0
