monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
325,6,17,2,15,2,2,0,41,10,5,2,1,2
235,8,18,3,14,2,24,1,65,172,215,19,0,0
112,6,3,2,2,2,6,0,47,104,40,1,2,0
60,3,3,0,3,2,2,0,36,102,78,9,2,1
66,5,0,0,0,0,0,0,20,39,21,2,1,0
41,4,2,1,1,1,2,1,28,166,39,2,0,1
95,5,0,0,0,0,0,1,24,182,15,0,1,0
32,3,3,1,2,1,14,1,16,181,95,9,0,0
11,3,0,0,0,0,0,0,5,27,20,3,0,0
12,3,2,0,2,2,4,0,17,68,14,3,0,1
17,2,1,0,1,1,4,0,12,48,33,1,1,0
42,4,1,1,0,0,12,0,34,139,16,8,1,0
18,4,2,0,2,1,16,0,17,74,47,2,0,0
14,3,0,0,0,0,0,0,14,76,21,4,0,0
12,2,0,0,0,0,0,0,5,27,18,4,0,1
8,2,1,0,1,1,2,0,20,104,23,5,0,0
0,0,1,1,0,0,0,0,6,29,18,9,0,0
2,1,1,0,1,1,0,1,8,29,24,4,0,1
0,0,0,0,0,0,0,1,23,117,25,5,0,1
57,6,3,1,2,2,10,2,35,120,75,11,1,0
0,0,1,1,0,0,2,0,3,2,17,6,0,0
0,0,0,0,0,0,0,0,0,0,12,4,0,0
0,0,0,0,0,0,0,1,17,96,19,2,0,0
23,4,6,0,6,1,0,1,15,53,11,2,0,0
0,0,0,0,0,0,0,0,0,0,20,2,0,0
0,0,0,0,0,0,0,0,1,3,13,6,1,0
0,0,0,0,0,0,0,0,16,62,22,5,0,1
21,4,1,0,1,1,0,0,4,10,107,4,1,0
0,0,1,1,0,0,4,0,3,13,30,4,0,0
0,0,0,0,0,0,0,0,2,2,17,1,0,0
0,0,0,0,0,0,0,0,0,0,14,2,1,0
0,0,0,0,0,0,0,0,0,0,15,3,0,0
13,2,1,0,1,1,0,0,10,9,15,4,1,0
0,0,0,0,0,0,0,2,4,40,18,5,0,0
0,0,0,0,0,0,0,1,1,8,8,5,0,0
0,0,0,0,0,0,0,1,1,4,11,2,0,0
0,0,0,0,0,0,0,1,3,23,9,4,0,1
24,2,1,0,1,1,0,1,9,61,8,1,0,0
1,1,1,1,0,0,0,0,6,25,17,3,0,1
