monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
152,6,1,0,1,1,4,0,33,64,29,11,2,0
54,5,0,0,0,0,0,0,21,63,35,4,0,0
88,6,0,0,0,0,0,0,33,87,24,8,2,0
112,5,0,0,0,0,0,0,41,166,18,6,2,0
95,5,0,0,0,0,0,0,50,300,23,4,5,0
100,5,0,0,0,0,0,2,63,311,54,9,2,0
78,5,0,0,0,0,0,0,25,112,26,0,1,1
53,2,1,0,1,1,2,0,37,152,22,7,2,0
75,4,1,1,0,0,2,0,27,145,37,6,2,0
120,4,0,0,0,0,0,0,43,145,45,5,1,0
90,4,0,0,0,0,0,0,50,270,82,6,1,0
103,6,0,0,0,0,0,0,64,331,59,7,0,1
66,3,0,0,0,0,0,0,34,144,54,2,1,0
97,4,1,1,0,0,2,0,51,222,86,4,2,0
86,5,0,0,0,0,0,0,38,318,47,6,1,0
130,5,0,0,0,0,0,0,38,134,37,2,1,0
83,3,0,0,0,0,0,0,51,259,59,0,1,0
58,4,0,0,0,0,0,0,42,167,55,4,0,0
142,7,0,0,0,0,0,0,42,183,67,10,2,0
208,5,0,0,0,0,0,0,49,163,53,0,0,0
208,7,0,0,0,0,0,0,73,261,67,12,2,0
116,6,0,0,0,0,0,0,35,143,56,2,1,0
144,7,0,0,0,0,0,0,90,383,67,7,2,0
160,7,0,0,0,0,0,0,97,246,57,4,1,0
236,6,0,0,0,0,0,0,84,324,57,8,1,0
93,9,0,0,0,0,0,0,47,285,55,8,0,0
85,6,0,0,0,0,0,0,67,354,41,8,1,0
133,3,0,0,0,0,0,0,36,182,49,11,1,0
171,3,0,0,0,0,0,0,56,190,47,5,3,0
151,5,0,0,0,0,0,0,58,194,64,4,0,0
170,4,0,0,0,0,0,1,44,194,64,7,0,0
132,6,0,0,0,0,0,1,37,174,37,1,2,0
90,6,0,0,0,0,0,0,32,171,63,8,0,0
38,3,0,0,0,0,0,1,19,61,67,9,0,0
106,6,0,0,0,0,0,2,52,198,76,6,1,0
131,6,0,0,0,0,0,0,42,258,62,7,3,0
110,4,0,0,0,0,0,1,40,176,46,10,0,0
96,4,0,0,0,0,0,1,50,183,55,4,0,0
116,4,0,0,0,0,0,2,47,165,56,10,1,0
215,8,0,0,0,0,0,0,81,431,49,3,0,0
177,4,0,0,0,0,0,8,72,268,47,6,0,0
247,7,0,0,0,0,0,3,71,265,66,3,0,0
197,5,0,0,0,0,0,3,55,162,48,3,0,0
254,5,0,0,0,0,0,4,83,180,50,11,0,0
163,5,0,0,0,0,0,5,72,256,62,8,1,0
216,5,0,0,0,0,0,1,66,125,69,10,1,0
158,9,0,0,0,0,0,3,63,233,117,18,1,0
175,7,0,0,0,0,0,4,64,216,59,6,1,0
170,5,0,0,0,0,0,8,70,186,74,10,1,0
190,6,0,0,0,0,0,4,52,239,67,9,1,0
326,5,0,0,0,0,0,1,59,191,58,8,0,0
150,4,0,0,0,0,0,4,60,191,52,6,1,0
247,4,0,0,0,0,0,15,64,138,40,13,0,0
315,5,0,0,0,0,0,24,87,167,50,9,0,0
178,4,0,0,0,0,0,3,81,249,52,8,0,0
304,6,0,0,0,0,0,8,85,180,41,8,1,0
332,7,0,0,0,0,0,4,190,253,52,7,0,0
311,6,0,0,0,0,0,11,92,227,82,7,0,0
